signal_date,holding_days,event_type,classification_reason,future_index_return,future_abs_return,future_gap_return_next_open,future_rv_5d,signal_rv20,rv_expansion_ratio,call_leg_pnl,put_leg_pnl,straddle_return,iv_change
2024-01-18,1,noise_theta_decay,muted realized move or negative straddle return,-0.0123641278329073,0.0123641278329073,-0.0016036144105436,0.5698486316026985,,,-25.400000000000006,8.199999999999989,-0.059888242074087,
2024-01-18,3,down_shock,negative future return with dominant put leg,-0.0546750834230664,0.0546750834230664,-0.0016036144105436,0.5698486316026985,,,-64.2,191.59999999999997,0.3599393064005486,
2024-01-18,5,noise_theta_decay,muted realized move or negative straddle return,-0.01065036019213,0.01065036019213,-0.0016036144105436,0.5698486316026985,,,-3.200000000000003,-44.80000000000001,-0.1493120905735252,
2024-01-19,1,down_shock,negative future return with dominant put leg,-0.0576885992279385,0.0576885992279385,-0.0016341855194573,0.5662546850629362,,,-58.8,343.2,0.9425874686109376,
2024-01-19,3,down_shock,negative future return with dominant put leg,-0.030823219400872,0.030823219400872,-0.0016341855194573,0.5662546850629362,,,-33.599999999999994,102.59999999999997,0.221150674233703,
2024-01-19,5,noise_theta_decay,muted realized move or negative straddle return,-0.0070136982832176,0.0070136982832176,-0.0016341855194573,0.5662546850629362,,,-7.3999999999999915,-6.400000000000006,-0.0561704333542031,
2024-01-22,1,noise_theta_decay,muted realized move or negative straddle return,0.0157569530007957,0.0157569530007957,-0.0016079719189215,0.367676466266968,,,30.799999999999997,-130.60000000000002,-0.2464437029786442,
2024-01-22,3,trend_vol_expansion,large future move without single-leg shock dominance,0.0630617663423154,0.0630617663423154,-0.0016079719189215,0.367676466266968,,,216.8,-248.40000000000003,-0.0848319436803535,
2024-01-22,5,trend_vol_expansion,large future move without single-leg shock dominance,0.0260782322371215,0.0260782322371215,-0.0016079719189215,0.367676466266968,,,46.39999999999999,-182.8,-0.3331737673528003,
2024-01-23,1,noise_theta_decay,muted realized move or negative straddle return,0.0125553005173701,0.0125553005173701,0.004565961133204,0.4202049417630003,,,25.0,-24.399999999999977,-0.00807751908804,
2024-01-23,3,trend_vol_expansion,large future move without single-leg shock dominance,0.0374304907747737,0.0374304907747737,0.004565961133204,0.4202049417630003,,,79.19999999999999,-102.19999999999999,-0.0817382193697338,
2024-01-23,5,noise_theta_decay,default muted/noise bucket,-0.0186965727730447,0.0186965727730447,0.004565961133204,0.4202049417630003,,,-54.400000000000006,78.80000000000001,0.0662074244163798,
2024-01-24,1,trend_vol_expansion,large future move without single-leg shock dominance,0.0335939141360712,0.0335939141360712,-2.3058642171003285e-05,0.459101138498994,,,114.80000000000001,-102.0,0.0294547164674141,
2024-01-24,3,noise_theta_decay,muted realized move or negative straddle return,-0.0023644440559428,0.0023644440559428,-2.3058642171003285e-05,0.459101138498994,,,-34.0,-13.599999999999994,-0.1564874631816043,
2024-01-24,5,down_shock,negative future return with dominant put leg,-0.069676722891776,0.069676722891776,-2.3058642171003285e-05,0.459101138498994,,,-116.8,233.4,0.3490043563278138,
2024-01-25,1,noise_theta_decay,muted realized move or negative straddle return,-0.0087337654092822,0.0087337654092822,-0.0023012699872746,0.226951690339249,,,-42.0,33.400000000000006,-0.0392699039239063,
2024-01-25,3,down_shock,negative future return with dominant put leg,-0.0623632504074811,0.0623632504074811,-0.0023012699872746,0.226951690339249,,,-112.4,278.6,0.556669133670491,
2024-01-25,5,down_shock,negative future return with dominant put leg,-0.1064203062528743,0.1064203062528743,-0.0023012699872746,0.226951690339249,,,-133.8,454.4,1.08305922179735,
2024-01-26,1,down_shock,negative future return with dominant put leg,-0.026285443566113,0.026285443566113,0.0024769227832301,0.2088922271875774,,,-56.8,99.0,0.1351195411829741,
2024-01-26,3,down_shock,negative future return with dominant put leg,-0.0919837292162918,0.0919837292162918,0.0024769227832301,0.2088922271875774,,,-92.2,391.6,1.0192889718076288,
2024-01-26,5,down_shock,negative future return with dominant put leg,-0.1319025521557453,0.1319025521557453,0.0024769227832301,0.2088922271875774,,,-102.2,615.0,1.7528883360972918,
2024-01-29,1,down_shock,negative future return with dominant put leg,-0.0285674640655052,0.0285674640655052,-0.0061699433071475,0.3233549444591103,,,-43.400000000000006,103.0,0.1992943085988498,
2024-01-29,3,down_shock,negative future return with dominant put leg,-0.0742124939817254,0.0742124939817254,-0.0061699433071475,0.3233549444591103,,,-94.8,257.0,0.5595038989449915,
2024-01-29,5,down_shock,negative future return with dominant put leg,-0.1633476388242117,0.1633476388242117,-0.0061699433071475,0.3233549444591103,,,-116.0,761.4,2.2559295719981654,
2024-02-19,1,noise_theta_decay,muted realized move or negative straddle return,0.0032658750985492,0.0032658750985492,-0.0050035528768461,0.0883054496254889,0.31325184173829,0.281899219284606,-24.400000000000006,-84.0,-0.2595348837209301,
2024-02-19,3,noise_theta_decay,muted realized move or negative straddle return,0.024246170077494,0.024246170077494,-0.0050035528768461,0.0883054496254889,0.31325184173829,0.281899219284606,51.599999999999994,-142.0,-0.218090940645609,
2024-02-19,5,trend_vol_expansion,large future move without single-leg shock dominance,0.0448963583703239,0.0448963583703239,-0.0050035528768461,0.0883054496254889,0.31325184173829,0.281899219284606,104.60000000000002,-182.8,-0.1900011570056692,
2024-02-20,1,noise_theta_decay,muted realized move or negative straddle return,0.005443902918901,0.005443902918901,-0.0087901889890434,0.1345195493041359,0.3155460811877499,0.42630714600475983,22.19999999999999,-35.400000000000006,-0.0495762545670675,
2024-02-20,3,up_shock,positive future return with dominant call leg,0.0356038781595471,0.0356038781595471,-0.0087901889890434,0.1345195493041359,0.3155460811877499,0.42630714600475983,155.2,-109.4,0.1275399835268777,
2024-02-20,5,up_shock,positive future return with dominant call leg,0.0689697315628712,0.0689697315628712,-0.0087901889890434,0.1345195493041359,0.3155460811877499,0.42630714600475983,270.4,-157.6,0.3286719827183066,
2024-02-21,1,trend_vol_expansion,future RV expanded versus signal RV20,0.0153843452014938,0.0153843452014938,0.0003843119895898,0.4494790069410307,0.3187019178494069,1.4103429623960364,54.0,-49.0,0.0054231945860759,
2024-02-21,3,trend_vol_expansion,future RV expanded versus signal RV20,0.0358558671173787,0.0358558671173787,0.0003843119895898,0.4494790069410307,0.3187019178494069,1.4103429623960364,94.0,-104.4,-0.0419270109081917,
2024-02-21,5,trend_vol_expansion,future RV expanded versus signal RV20,0.0154863658630037,0.0154863658630037,0.0003843119895898,0.4494790069410307,0.3187019178494069,1.4103429623960364,51.0,-48.400000000000006,-0.0019560582182254,
2024-02-22,1,trend_vol_expansion,future RV expanded versus signal RV20,0.0143909359198093,0.0143909359198093,0.0033929503293805,0.5080211215097719,0.3242713594132149,1.566654305915457,34.0,-34.599999999999994,-0.0117635266888997,
2024-02-22,3,trend_vol_expansion,future RV expanded versus signal RV20,0.0470733350256447,0.0470733350256447,0.0033929503293805,0.5080211215097719,0.3242713594132149,1.566654305915457,122.0,-115.6,0.0093913825257108,
2024-02-22,5,trend_vol_expansion,future RV expanded versus signal RV20,0.0374783295143739,0.0374783295143739,0.0033929503293805,0.5080211215097719,0.3242713594132149,1.566654305915457,92.80000000000001,-98.8,-0.028083028083028,
2024-02-23,1,trend_vol_expansion,future RV expanded versus signal RV20,0.0056885531819967,0.0056885531819967,0.001748196982293,0.505555273514472,0.3231183110585716,1.5646135059886166,-16.200000000000017,-21.599999999999994,-0.1234247199418309,
2024-02-23,3,trend_vol_expansion,future RV expanded versus signal RV20,-0.0140877254450276,0.0140877254450276,0.001748196982293,0.505555273514472,0.3231183110585716,1.5646135059886166,-44.80000000000001,44.80000000000001,-0.0099502487562187,
2024-02-23,5,trend_vol_expansion,future RV expanded versus signal RV20,0.0337315043084334,0.0337315043084334,0.001748196982293,0.505555273514472,0.3231183110585716,1.5646135059886166,92.19999999999999,-85.4,0.0104631481766427,
2024-02-26,1,trend_vol_expansion,future RV expanded versus signal RV20,0.0263801233482643,0.0263801233482643,-0.0034804036277987,0.5056827025973207,0.3241731082183654,1.5599156431467138,92.8,-99.0,-0.0298927713608693,
2024-02-26,3,trend_vol_expansion,future RV expanded versus signal RV20,0.0169747430269862,0.0169747430269862,-0.0034804036277987,0.5056827025973207,0.3241731082183654,1.5599156431467138,70.8,-75.0,-0.0234596995529176,
2024-02-26,5,trend_vol_expansion,future RV expanded versus signal RV20,0.0329070146985301,0.0329070146985301,-0.0034804036277987,0.5056827025973207,0.3241731082183654,1.5599156431467138,88.39999999999999,-102.0,-0.0536951370502911,
2024-02-27,1,down_shock,negative future return with dominant put leg,-0.0448610985818368,0.0448610985818368,0.0017541787184069,0.4818368152643788,0.3391888544031369,1.4205561562813034,-84.19999999999999,194.39999999999998,0.3581451715780074,
2024-02-27,3,trend_vol_expansion,future RV expanded versus signal RV20,0.0014655450275047,0.0014655450275047,0.0017541787184069,0.4818368152643788,0.3391888544031369,1.4205561562813034,-5.599999999999994,4.399999999999977,-0.0139585473442502,
2024-02-27,5,trend_vol_expansion,future RV expanded versus signal RV20,-0.0035043344738155,0.0035043344738155,0.0017541787184069,0.4818368152643788,0.3391888544031369,1.4205561562813034,-56.0,28.19999999999999,-0.1028091660456152,
2024-02-28,1,trend_vol_expansion,large future move without single-leg shock dominance,0.0373740994340525,0.0373740994340525,-0.0057980976472695,0.2752740490895217,0.3664189258616063,0.7512549971108498,106.20000000000002,-113.39999999999999,-0.0316301703163013,
2024-02-28,3,trend_vol_expansion,large future move without single-leg shock dominance,0.0536259543503434,0.0536259543503434,-0.0057980976472695,0.2752740490895217,0.3664189258616063,0.7512549971108498,135.79999999999998,-133.2,-0.0021213881928553,
2024-02-28,5,trend_vol_expansion,large future move without single-leg shock dominance,0.044527268834384,0.044527268834384,-0.0057980976472695,0.2752740490895217,0.3664189258616063,0.7512549971108498,83.4,-142.2,-0.1870029414968949,
2024-02-29,1,noise_theta_decay,default muted/noise bucket,0.0107274902176124,0.0107274902176124,0.0018944897931842,0.1661397657472201,0.3939621288170969,0.4217150675017118,31.599999999999994,-21.0,0.0256244202715238,
2024-02-29,3,noise_theta_decay,muted realized move or negative straddle return,0.0057116473261673,0.0057116473261673,0.0018944897931842,0.1661397657472201,0.3939621288170969,0.4217150675017118,-23.80000000000001,-3.0,-0.0998937515810776,
2024-02-29,5,noise_theta_decay,muted realized move or negative straddle return,-0.0077327694850126,0.0077327694850126,0.0018944897931842,0.1661397657472201,0.3939621288170969,0.4217150675017118,-71.0,-10.200000000000003,-0.2824656379121341,
2024-03-01,1,noise_theta_decay,muted realized move or negative straddle return,0.0048864302328159,0.0048864302328159,0.0020304374388204,0.1752538278584695,0.3965442115951728,0.44195280812063403,-6.0,-0.8000000000000114,-0.0331972733019984,
2024-03-01,3,noise_theta_decay,muted realized move or negative straddle return,-0.0037913605620973,0.0037913605620973,0.0020304374388204,0.1752538278584695,0.3965442115951728,0.44195280812063403,-50.39999999999999,-2.4000000000000057,-0.1904565569940353,
2024-03-01,5,noise_theta_decay,muted realized move or negative straddle return,-0.0058437345668853,0.0058437345668853,0.0020304374388204,0.1752538278584695,0.3965442115951728,0.44195280812063403,-86.6,-44.0,-0.4564298672383936,
2024-03-04,1,noise_theta_decay,muted realized move or negative straddle return,-0.0098011442033908,0.0098011442033908,-0.0065321127160967,0.2211692684598845,0.3970727600766096,0.5569993479714221,-37.2,28.0,-0.0427380734914339,
2024-03-04,3,noise_theta_decay,muted realized move or negative straddle return,-0.0230381850377858,0.0230381850377858,-0.0065321127160967,0.2211692684598845,0.3970727600766096,0.5569993479714221,-72.4,31.19999999999999,-0.1567826812660956,
2024-03-04,5,noise_theta_decay,muted realized move or negative straddle return,0.0070573934301334,0.0070573934301334,-0.0065321127160967,0.2211692684598845,0.3970727600766096,0.5569993479714221,-18.799999999999997,-102.6,-0.4426069795013413,
2024-03-05,1,noise_theta_decay,muted realized move or negative straddle return,0.0011770874376901,0.0011770874376901,-0.0054049466360052,0.1975117898983202,0.3862364461911313,0.5113753294027057,0.4000000000000057,-33.599999999999994,-0.1316896996498985,
2024-03-05,3,noise_theta_decay,muted realized move or negative straddle return,-0.0008855224886861,0.0008855224886861,-0.0054049466360052,0.1975117898983202,0.3862364461911313,0.5113753294027057,-35.8,-75.19999999999999,-0.4169707020453287,
2024-03-05,5,noise_theta_decay,muted realized move or negative straddle return,0.0225526753139835,0.0225526753139835,-0.0054049466360052,0.1975117898983202,0.3862364461911313,0.5113753294027057,27.200000000000003,-152.6,-0.4697733554449972,
2024-03-15,1,noise_theta_decay,muted realized move or negative straddle return,0.0166258847173834,0.0166258847173834,0.003290905490312,0.1810830917035456,0.4034893678312909,0.44879272204084697,40.19999999999999,-50.0,-0.0383200954292862,
2024-03-15,3,noise_theta_decay,muted realized move or negative straddle return,0.0186314487166043,0.0186314487166043,0.003290905490312,0.1810830917035456,0.4034893678312909,0.44879272204084697,24.19999999999999,-55.0,-0.0991126240144307,
2024-03-15,5,noise_theta_decay,muted realized move or negative straddle return,0.0072431924276217,0.0072431924276217,0.003290905490312,0.1810830917035456,0.4034893678312909,0.44879272204084697,-17.80000000000001,-30.80000000000001,-0.1506415291961246,
2024-03-18,1,noise_theta_decay,muted realized move or negative straddle return,-0.0071770920729501,0.0071770920729501,-0.0025685853306571,0.1937007486377792,0.403140475774736,0.48047953573883745,-32.599999999999994,10.400000000000006,-0.0757165697544592,
2024-03-18,3,noise_theta_decay,muted realized move or negative straddle return,0.0018179317865081,0.0018179317865081,-0.0025685853306571,0.1937007486377792,0.403140475774736,0.48047953573883745,-12.400000000000006,-16.399999999999977,-0.0952687192404226,
2024-03-18,5,trend_vol_expansion,large future move without single-leg shock dominance,-0.0322149120193926,0.0322149120193926,-0.0025685853306571,0.1937007486377792,0.403140475774736,0.48047953573883745,-101.0,84.20000000000002,-0.059719356538671,
2024-03-19,1,noise_theta_decay,muted realized move or negative straddle return,0.0092160011972588,0.0092160011972588,-0.0013109107888373,0.1948047845697391,0.3320559088584303,0.5866626052204743,22.799999999999983,-24.19999999999999,-0.0143842527605096,
2024-03-19,3,noise_theta_decay,muted realized move or negative straddle return,-0.0020669907887603,0.0020669907887603,-0.0013109107888373,0.1948047845697391,0.3320559088584303,0.5866626052204743,-19.200000000000017,0.0,-0.0707594465293494,
2024-03-19,5,down_shock,negative future return with dominant put leg,-0.0284846546094521,0.0284846546094521,-0.0013109107888373,0.1948047845697391,0.3320559088584303,0.5866626052204743,-78.60000000000001,99.80000000000001,0.0571932404516127,
2024-03-20,1,noise_theta_decay,muted realized move or negative straddle return,-0.000154528400438,0.000154528400438,0.0027108469342032,0.224212506957036,0.3302860214406584,0.6788434641558686,-13.0,17.200000000000017,0.0036120766032851,
2024-03-20,3,down_shock,negative future return with dominant put leg,-0.0341203655903403,0.0341203655903403,0.0027108469342032,0.224212506957036,0.3302860214406584,0.6788434641558686,-81.6,139.79999999999998,0.1779848312254771,
2024-03-20,5,down_shock,negative future return with dominant put leg,-0.0694314568826269,0.0694314568826269,0.0027108469342032,0.224212506957036,0.3302860214406584,0.6788434641558686,-108.0,326.4,0.6952906699379814,
2024-03-21,1,noise_theta_decay,default muted/noise bucket,-0.0110271330892568,0.0110271330892568,-0.0016252997333431,0.3374980472160463,0.3297401266548997,1.023527377877385,-26.599999999999994,38.19999999999999,0.0278528358864008,
2024-03-21,3,down_shock,negative future return with dominant put leg,-0.0372076006002813,0.0372076006002813,-0.0016252997333431,0.3374980472160463,0.3297401266548997,1.023527377877385,-70.6,148.2,0.2429393519564784,
2024-03-21,5,down_shock,negative future return with dominant put leg,-0.0487856962312608,0.0487856962312608,-0.0016252997333431,0.3374980472160463,0.3297401266548997,1.023527377877385,-82.2,194.0,0.3543932739200642,
2024-03-22,1,noise_theta_decay,default muted/noise bucket,-0.0231997806673932,0.0231997806673932,-0.0025971764107795,0.3678045957408438,0.3164988567184615,1.1621040263915419,-49.0,73.20000000000002,0.0717659994705872,
2024-03-22,3,down_shock,negative future return with dominant put leg,-0.0589101119451208,0.0589101119451208,-0.0025971764107795,0.3678045957408438,0.3164988567184615,1.1621040263915419,-87.0,249.40000000000003,0.5384265575261485,
2024-03-22,5,down_shock,negative future return with dominant put leg,-0.0276318232998649,0.0276318232998649,-0.0025971764107795,0.3678045957408438,0.3164988567184615,1.1621040263915419,-67.6,82.20000000000002,0.0393496365376395,
2024-03-25,1,noise_theta_decay,muted realized move or negative straddle return,-0.0033503282024908,0.0033503282024908,-0.0020870786031221,0.3684751975482777,0.3275899631317855,1.1248061266151934,-17.0,35.79999999999998,0.0557270106770312,
2024-03-25,3,noise_theta_decay,default muted/noise bucket,-0.0153355757157142,0.0153355757157142,-0.0020870786031221,0.3684751975482777,0.3275899631317855,1.1248061266151934,-38.0,66.19999999999999,0.0885656403936565,
2024-03-25,5,noise_theta_decay,muted realized move or negative straddle return,0.0170130175081271,0.0170130175081271,-0.0020870786031221,0.3684751975482777,0.3275899631317855,1.1248061266151934,27.400000000000006,-61.400000000000006,-0.1287282711355009,
2024-03-26,1,down_shock,negative future return with dominant put leg,-0.0333197840047092,0.0333197840047092,-0.0021618472688643,0.370614764572008,0.310749356579033,1.1926485340211779,-51.400000000000006,122.60000000000002,0.2356648811690679,
2024-03-26,3,noise_theta_decay,muted realized move or negative straddle return,-0.0011909690983527,0.0011909690983527,-0.0021618472688643,0.370614764572008,0.310749356579033,1.1926485340211779,-2.4000000000000057,-19.200000000000003,-0.0844627039020922,
2024-03-26,5,noise_theta_decay,muted realized move or negative straddle return,0.0152914183775447,0.0152914183775447,-0.0021618472688643,0.370614764572008,0.310749356579033,1.1926485340211779,36.400000000000006,-72.2,-0.1334477438591016,
2024-03-27,1,noise_theta_decay,muted realized move or negative straddle return,0.0220282226152419,0.0220282226152419,-0.000761626351873,0.2140919872339923,0.3278093195480449,0.6530991477886102,41.79999999999998,-77.4,-0.1169501611553646,
2024-03-27,3,trend_vol_expansion,large future move without single-leg shock dominance,0.0556043064274474,0.0556043064274474,-0.000761626351873,0.2140919872339923,0.3278093195480449,0.6530991477886102,151.99999999999997,-158.0,-0.0279839418571985,
2024-03-27,5,trend_vol_expansion,large future move without single-leg shock dominance,0.0445661836380655,0.0445661836380655,-0.000761626351873,0.2140919872339923,0.3278093195480449,0.6530991477886102,88.6,-152.0,-0.2005062725232367,
2024-03-28,1,noise_theta_decay,muted realized move or negative straddle return,0.010966445304529,0.010966445304529,0.0002802552537504,0.2477562097342793,0.3350481899064783,0.7394644030264282,15.599999999999994,-40.2,-0.0939337793789672,
2024-03-28,3,trend_vol_expansion,large future move without single-leg shock dominance,0.0276494549301005,0.0276494549301005,0.0002802552537504,0.2477562097342793,0.3350481899064783,0.7394644030264282,54.400000000000006,-93.2,-0.1424120775433179,
2024-03-28,5,noise_theta_decay,muted realized move or negative straddle return,0.0032846012353637,0.0032846012353637,0.0002802552537504,0.2477562097342793,0.3350481899064783,0.7394644030264282,-48.8,-36.599999999999994,-0.3015028306742149,
2024-03-29,1,noise_theta_decay,default muted/noise bucket,0.0216485507962189,0.0216485507962189,0.0037356970406285,0.2526974037819509,0.3360886260148183,0.7518772854003376,58.20000000000002,-46.599999999999994,0.033257340086625,
2024-03-29,3,noise_theta_decay,muted realized move or negative straddle return,0.0109654926819069,0.0109654926819069,0.0037356970406285,0.2526974037819509,0.3360886260148183,0.7518772854003376,-5.399999999999977,-34.599999999999994,-0.1589419344211968,
2024-03-29,5,noise_theta_decay,muted realized move or negative straddle return,0.0050816536014643,0.0050816536014643,0.0037356970406285,0.2526974037819509,0.3360886260148183,0.7518772854003376,-40.39999999999999,-36.599999999999994,-0.2967592436613019,
2024-04-01,1,noise_theta_decay,muted realized move or negative straddle return,-0.005037456271575,0.005037456271575,-0.0004566243148093,0.2048956492456244,0.3396352294451867,0.6032814957986926,-21.0,14.799999999999983,-0.0342700128517475,
2024-04-01,3,down_shock,negative future return with dominant put leg,-0.0286273260402841,0.0286273260402841,-0.0004566243148093,0.2048956492456244,0.3396352294451867,0.6032814957986926,-76.8,117.99999999999997,0.1516585062011652,
2024-04-01,5,down_shock,negative future return with dominant put leg,-0.0345389415687991,0.0345389415687991,-0.0004566243148093,0.2048956492456244,0.3396352294451867,0.6032814957986926,-85.0,130.6,0.1689176936237986,
2024-04-02,1,noise_theta_decay,muted realized move or negative straddle return,-0.005446667091661,0.005446667091661,-0.0021951338662109,0.2159444001247161,0.3386551813976686,0.6376527275723021,-27.39999999999999,6.400000000000006,-0.0967967181635679,
2024-04-02,3,noise_theta_decay,muted realized move or negative straddle return,-0.0112349870789504,0.0112349870789504,-0.0021951338662109,0.2159444001247161,0.3386551813976686,0.6376527275723021,-55.8,10.799999999999997,-0.1960498260576814,
2024-04-02,5,trend_vol_expansion,large future move without single-leg shock dominance,-0.0273251624708948,0.0273251624708948,-0.0021951338662109,0.2159444001247161,0.3386551813976686,0.6376527275723021,-93.0,57.2,-0.1580028013649379,
2024-04-03,1,noise_theta_decay,default muted/noise bucket,-0.018362652516129,0.018362652516129,-0.0024167929241881,0.2164653795229822,0.3397244263140064,0.6371793216979453,-39.39999999999999,58.599999999999994,0.0788766448133167,
2024-04-03,3,noise_theta_decay,default muted/noise bucket,-0.0243367371721243,0.0243367371721243,-0.0024167929241881,0.2164653795229822,0.3397244263140064,0.6371793216979453,-51.99999999999999,65.6,0.0529688008555355,
2024-04-03,5,trend_vol_expansion,large future move without single-leg shock dominance,-0.0294781620783002,0.0294781620783002,-0.0024167929241881,0.2164653795229822,0.3397244263140064,0.6371793216979453,-69.8,69.4,-0.0118008090389173,
2024-04-08,1,noise_theta_decay,muted realized move or negative straddle return,0.0127772571522795,0.0127772571522795,-0.0012815757759733,0.1917982455659742,0.3351984398144238,0.5721931333336743,35.39999999999999,-42.0,-0.0433910284809318,
2024-04-08,3,noise_theta_decay,muted realized move or negative straddle return,-0.0037036695467861,0.0037036695467861,-0.0012815757759733,0.1917982455659742,0.3351984398144238,0.5721931333336743,-17.400000000000006,-12.0,-0.1589137220753957,
2024-04-08,5,noise_theta_decay,muted realized move or negative straddle return,-0.0208157543522723,0.0208157543522723,-0.0012815757759733,0.1917982455659742,0.3351984398144238,0.5721931333336743,-55.2,39.80000000000001,-0.0879787347805496,
2024-04-09,1,noise_theta_decay,default muted/noise bucket,-0.0186251160171579,0.0186251160171579,-0.0021831220545209,0.2708307327087845,0.2901608230725286,0.9333814601190583,-34.4,64.19999999999999,0.1392079038578593,
2024-04-09,3,noise_theta_decay,default muted/noise bucket,-0.0237966392906492,0.0237966392906492,-0.0021831220545209,0.2708307327087845,0.2901608230725286,0.9333814601190583,-52.2,68.0,0.0691336039720509,
2024-04-09,5,down_shock,negative future return with dominant put leg,-0.0735523045365394,0.0735523045365394,-0.0021831220545209,0.2708307327087845,0.2901608230725286,0.9333814601190583,-62.4,311.2,1.2353701663572938,
2024-04-12,1,trend_vol_expansion,future RV expanded versus signal RV20,-0.009601033137001,0.009601033137001,-0.0033641461781116,0.4835546818506563,0.2763899086290904,1.7495381226077136,-20.200000000000003,20.19999999999999,-0.0099502487562189,
2024-04-12,3,trend_vol_expansion,future RV expanded versus signal RV20,-0.0096113725987629,0.0096113725987629,-0.0033641461781116,0.4835546818506563,0.2763899086290904,1.7495381226077136,1.0,11.399999999999977,0.0271168313024251,
2024-04-12,5,trend_vol_expansion,future RV expanded versus signal RV20,-0.0139320688371393,0.0139320688371393,-0.0033641461781116,0.4835546818506563,0.2763899086290904,1.7495381226077136,-22.400000000000006,22.0,-0.0111459610161751,
2024-04-15,1,down_shock,negative future return with dominant put leg,-0.0417685332693839,0.0417685332693839,-0.0061096226457378,0.4800277540671975,0.2753407362894938,1.743395330949124,-32.400000000000006,145.39999999999998,0.321631321755184,
2024-04-15,3,trend_vol_expansion,future RV expanded versus signal RV20,-0.0001498436457301,0.0001498436457301,-0.0061096226457378,0.4800277540671975,0.2753407362894938,1.743395330949124,27.799999999999983,-22.599999999999994,0.0053083721876688,
2024-04-15,5,trend_vol_expansion,future RV expanded versus signal RV20,-0.0078353872138149,0.0078353872138149,-0.0061096226457378,0.4800277540671975,0.2753407362894938,1.743395330949124,-6.0,-17.0,-0.077440302931106,
2024-04-16,1,trend_vol_expansion,large future move without single-leg shock dominance,0.0435782950420651,0.0435782950420651,0.0083728730242975,0.3275765688012621,0.3111150412947522,1.052911384284099,84.39999999999998,-110.80000000000001,-0.0770378089021013,
2024-04-16,3,trend_vol_expansion,large future move without single-leg shock dominance,0.039025552119652,0.039025552119652,0.0083728730242975,0.3275765688012621,0.3111150412947522,1.052911384284099,56.0,-104.80000000000001,-0.1339605872076986,
2024-04-16,5,trend_vol_expansion,large future move without single-leg shock dominance,0.0299542110572688,0.0299542110572688,0.0083728730242975,0.3275765688012621,0.3111150412947522,1.052911384284099,16.399999999999977,-107.20000000000002,-0.2406907965306937,
2024-04-17,1,noise_theta_decay,muted realized move or negative straddle return,-0.0001394054074735,0.0001394054074735,-0.0020775774543989,0.1442214358320544,0.3501592283346224,0.4118738681198834,7.199999999999989,-9.0,-0.0151247248080155,
2024-04-17,3,noise_theta_decay,muted realized move or negative straddle return,-0.0078250292111161,0.0078250292111161,-0.0020775774543989,0.1442214358320544,0.3501592283346224,0.4118738681198834,-26.599999999999994,-3.4000000000000057,-0.0961915162861649,
2024-04-17,5,noise_theta_decay,muted realized move or negative straddle return,0.0034327470470063,0.0034327470470063,-0.0020775774543989,0.1442214358320544,0.3501592283346224,0.4118738681198834,-2.5999999999999943,-67.4,-0.2111798729927597,
2024-04-18,1,noise_theta_decay,muted realized move or negative straddle return,-0.0042238104872298,0.0042238104872298,-0.0056196667301715,0.1441180174531363,0.3266305927135575,0.44122632927872213,-19.19999999999999,7.800000000000011,-0.0429326191950822,
2024-04-18,3,noise_theta_decay,muted realized move or negative straddle return,-0.0129175576414195,0.0129175576414195,-0.0056196667301715,0.1441180174531363,0.3266305927135575,0.44122632927872213,-46.999999999999986,19.599999999999994,-0.0892236654250662,
2024-04-18,5,noise_theta_decay,muted realized move or negative straddle return,0.0051576032258342,0.0051576032258342,-0.0056196667301715,0.1441180174531363,0.3266305927135575,0.44122632927872213,-14.199999999999989,-73.19999999999999,-0.2628150887875059,
2024-04-19,1,noise_theta_decay,muted realized move or negative straddle return,-0.00347757349471,0.00347757349471,-0.006235253393409,0.1804935747121953,0.31885826633236,0.5660620839105326,-8.599999999999994,-17.0,-0.0844951712028095,
2024-04-19,3,noise_theta_decay,muted realized move or negative straddle return,0.0078295314455383,0.0078295314455383,-0.006235253393409,0.1804935747121953,0.31885826633236,0.5660620839105326,15.400000000000006,-81.0,-0.2009716125256073,
2024-04-19,5,trend_vol_expansion,large future move without single-leg shock dominance,0.0287875377600792,0.0287875377600792,-0.006235253393409,0.1804935747121953,0.31885826633236,0.5660620839105326,73.80000000000001,-153.8,-0.2429031314018144,
2024-04-22,1,noise_theta_decay,muted realized move or negative straddle return,-0.0052713817767766,0.0052713817767766,-0.0022202665616078,0.1956476311783979,0.3185611857371644,0.6141602930239627,-29.599999999999994,0.799999999999983,-0.098336587366947,
2024-04-22,3,noise_theta_decay,muted realized move or negative straddle return,0.0129437935946785,0.0129437935946785,-0.0022202665616078,0.1956476311783979,0.3185611857371644,0.6141602930239627,22.400000000000006,-74.4,-0.1695366934700334,
2024-04-22,5,up_shock,positive future return with dominant call leg,0.0570240441161249,0.0570240441161249,-0.0022202665616078,0.1956476311783979,0.3185611857371644,0.6141602930239627,225.0,-147.8,0.2269742422419829,
2024-04-23,1,noise_theta_decay,muted realized move or negative straddle return,0.0167060089766117,0.0167060089766117,0.0001589175988774,0.2140353462198408,0.3151496487569512,0.6791546399117473,50.0,-55.400000000000006,-0.0283983807669726,
2024-04-23,3,trend_vol_expansion,large future move without single-leg shock dominance,0.0378486033254805,0.0378486033254805,0.0001589175988774,0.2140353462198408,0.3151496487569512,0.6791546399117473,122.6,-113.80000000000001,0.0201133737798243,
