signal_date,atm_iv,rv5,rv10,rv20,rv60,iv_minus_rv20,iv_rank,iv_percentile,iv_zscore_252,winsorized_iv_rank_252,iv_lookback_count,is_iv_warmup,rv5_minus_rv20,rv20_change_5d,rv20_change_10d,rv20_percentile_252,ret_1d,ret_3d,ret_5d,abs_ret_1d,abs_ret_5d,high_low_range_5d,high_low_range_10d,range_percentile_252,close_position_20d_range,distance_to_20d_high,distance_to_20d_low,underlying_volume_zscore_20d,option_total_volume,option_total_open_interest,call_volume,put_volume,put_call_volume_ratio,put_call_oi_ratio,signal_call_close,signal_put_close,signal_call_volume,signal_put_volume,signal_call_open_interest,signal_put_open_interest,signal_straddle_close,signal_straddle_premium_to_spot,entry_call_open,entry_put_open,entry_straddle_open,exit_call_close,exit_put_close,exit_straddle_close,signal_call_bid,signal_call_ask,signal_put_bid,signal_put_ask,call_bid_ask_spread,put_bid_ask_spread,dte,strike,straddle_close_price,straddle_premium_to_spot,call_close,put_close,valuation_score,compression_score,trigger_score,liquidity_score,old_vol_long_score
2025-06-06,0.163845911885976,0.1305842602642452,0.1501944335350907,0.15632878301281924,0.3228449855754437,0.007517128873156753,0.020080884117545533,0.015873015873015872,-0.9456854591903404,0.0,252.0,False,-0.025744522748574056,-0.011008783334742867,-0.10129959084626791,0.011904761904761904,-0.002297756731542755,0.013642058974008275,0.010389357370555352,0.002297756731542755,0.010389357370555352,0.027678116466371527,0.03407982928610065,0.06349206349206349,0.9350529722046453,-0.003563697961305845,0.05428585219745341,-0.5185442814220721,18724.0,13105.0,13823.0,4901.0,0.3545540041959054,0.24833301581253572,46.8,146.4,13823.0,4901.0,10498.0,2607.0,193.2,0.0314001104464754,49.8,136.8,186.6,66.0,94.0,160.0,,,,,,,14,6200.0,193.2,0.0314001104464754,46.8,146.4,74.90476959650549,84.03838568295593,30.038368794385676,100.0,75.43263108854606
2025-06-09,0.1533546935398729,0.07958967743804453,0.13367520640413807,0.1593688357456321,0.3214106247080786,-0.0060141422057591876,0.002516255400751315,0.003968253968253968,-1.1017728101420716,0.0,252.0,False,-0.07977915830758757,-0.01343707564356253,-0.010177511232303482,0.023809523809523808,0.010746102705080585,0.015644130199184536,0.03192590639141213,0.010746102705080585,0.03192590639141213,0.03625475233628528,0.04270989157321514,0.2222222222222222,0.9809933232108544,-0.0011915906875628046,0.06561531624568051,0.455856045110506,33213.0,13699.0,22733.0,10480.0,0.461003827035587,0.36825809029165,66.0,94.0,22733.0,10480.0,10012.0,3687.0,160.0,0.0257277591120205,70.0,94.0,164.0,39.4,123.0,162.4,,,,,,,11,6200.0,160.0,0.0257277591120205,66.0,94.0,81.27191609835775,91.32548080664954,54.140993864191614,100.0,78.40397416846523
2025-06-10,0.1628795035611199,0.13448517336455262,0.14730823804203377,0.15802093998048977,0.3218364894915769,0.0048585635806301375,0.018462902024815434,0.01984126984126984,-0.944827143282125,0.0,252.0,False,-0.023535766615937148,-0.0014207071277500538,-0.007035588207690263,0.023809523809523808,-0.00920921921444895,-0.0008631404474148674,0.015099595442320979,0.00920921921444895,0.015099595442320979,0.026130572736151825,0.04270989157321514,0.03968253968253968,0.8342750894512467,-0.010389836282156062,0.05580183120009963,1.8975697668956493,42071.0,15809.0,25465.0,16606.0,0.6521107402316906,0.31227691541462604,39.4,123.0,25465.0,16606.0,12047.0,3762.0,162.4,0.0263563973395034,39.8,119.0,158.8,45.8,101.0,146.8,,,,,,,10,6200.0,162.4,0.0263563973395034,39.4,123.0,78.12842507071339,77.49996758953655,68.6045764572421,100.0,75.73260141262944
2025-06-13,0.1680779995851429,0.1456824970541001,0.1558623294208791,0.16287065463681577,0.3222011167695296,0.005207344948327142,0.027166338511923866,0.051587301587301584,-0.8566238618505215,0.0007364644002622314,252.0,False,-0.017188157582715663,0.001229966971495744,-0.0019103507061520586,0.051587301587301584,-0.009037063342943075,-0.0076121376444319155,-0.002803073309062598,0.009037063342943075,0.002803073309062598,0.022634539368925788,0.04256377352587726,0.011904761904761904,0.6228803709331302,-0.01933300601649457,0.03365735101032841,2.296680805086299,3238.0,2646.0,1825.0,1413.0,0.7742465753424658,0.7878378378378378,97.0,208.2,1825.0,1413.0,1480.0,1166.0,305.2,0.0499835547226491,94.0,205.0,299.0,108.0,171.6,279.6,,,,,,,35,6100.0,305.2,0.0499835547226491,97.0,208.2,63.8713626813834,62.56968754947096,46.597370667748564,100.0,84.24124933787255
2025-06-16,0.1574413709218962,0.14447322261155887,0.1543702380208667,0.16235310126519176,0.3211668798273514,-0.004911730343295562,0.009358260640993245,0.011904761904761904,-1.015589138085416,0.0,252.0,False,-0.017879878653632886,0.00020599194978987434,0.0050941562872527935,0.051587301587301584,0.006788674034393205,-0.011497687307613691,-0.0031708858040865318,0.006788674034393205,0.0031708858040865318,0.022634539368925788,0.04105199373688406,0.011904761904761904,0.6905412420854198,-0.012675577458052256,0.029492941576301668,0.3523934599234922,2772.0,3225.0,1690.0,1082.0,0.6402366863905326,0.7651888341543513,108.0,171.6,1690.0,1082.0,1827.0,1398.0,279.6,0.0454821991521701,114.8,168.0,282.8,104.4,166.2,270.6,,,,,,,32,6100.0,279.6,0.0454821991521701,108.0,171.6,69.80300778460001,67.27255703487839,30.553940666008543,100.0,87.84839717607892
2025-06-17,0.1554165157623843,0.14381573799585579,0.13109931547979578,0.13609942687780857,0.3211127952009616,0.019317088884575728,0.005968203556219832,0.011904761904761904,-1.0395589928503677,0.0,252.0,False,0.007716311118047214,-0.020229356135010673,-0.03123813946975354,0.0,-0.0009746464393424192,-0.003282134246277435,-0.0018489334185363138,0.0009746464393424192,0.0018489334185363138,0.022634539368925788,0.03625475233628528,0.011904761904761904,0.667048051330873,-0.013637869690958593,0.02848954994646613,0.9606812088098593,5206.0,4583.0,3697.0,1509.0,0.40816878550175817,0.5115435356200527,104.4,166.2,3697.0,1509.0,3032.0,1551.0,270.6,0.0440611238836627,103.2,171.8,275.0,106.0,172.0,278.0,,,,,,,31,6100.0,270.6,0.0440611238836627,104.4,166.2,65.54482337240871,58.59629160355303,27.540304977210077,100.0,73.4872097150621
2025-06-18,0.1632041616216664,0.10622409781262541,0.11614419247158181,0.13434247382435158,0.31274874085814025,0.028861687797314822,0.019006451697054578,0.031746031746031744,-0.9100004542028791,0.0,252.0,False,-0.028118376011726162,-0.02502636192128052,-0.03846343756484305,0.0,-0.0009904146050804252,0.004811244688285088,-0.013439200489303471,0.0009904146050804252,0.013439200489303471,0.021908134523284106,0.03625475233628528,0.011904761904761904,0.6431980476451141,-0.014614777150714908,0.027470918875026396,0.6706219158507287,8998.0,7091.0,5273.0,3725.0,0.7064289778114925,0.6093962778029959,106.0,172.0,5273.0,3725.0,4406.0,2685.0,278.0,0.0453109240497965,98.8,173.0,271.8,74.6,201.8,276.4,,,,,,,30,6100.0,278.0,0.0453109240497965,106.0,172.0,62.20065617858253,66.96037111610615,26.328682614484578,100.0,70.8763247679119
2025-06-19,0.1561770094537574,0.12939267049550743,0.13651197486458794,0.14331151276899046,0.31404369902482576,0.012865496684766942,0.007241438836409616,0.015873015873015872,-1.012348495236036,0.0,252.0,False,-0.013918842273483029,-0.014709427211499315,-0.01613013433924937,0.01984126984126984,-0.01420636009556242,-0.016142553184567365,-0.018415007085959667,0.01420636009556242,0.018415007085959667,0.025709849660044526,0.032787458730644925,0.051587301587301584,0.301435956391971,-0.02861351445935789,0.012874297013769409,0.9877855487411985,11966.0,7612.0,5378.0,6588.0,1.224990702863518,0.9563094320226163,116.6,143.2,5378.0,6588.0,3891.0,3721.0,259.79999999999995,0.0429547561587621,117.2,138.2,255.4,94.4,152.0,246.4,,,,,,,29,6000.0,259.79999999999995,0.0429547561587621,116.6,143.2,67.37127868448297,65.38437126359271,44.31835476449746,100.0,74.46992488245623
2025-06-20,0.1544591772358465,0.12694349566281196,0.13117132505276677,0.141942559429265,0.31305459287114745,0.012516617806581504,0.004365406319503751,0.011904761904761904,-1.0315946041793636,0.0,252.0,False,-0.014999063766453047,-0.020928095207550762,-0.019698128236055018,0.01984126984126984,-0.008040855892199605,-0.023101478467266845,-0.01742822721023818,0.008040855892199605,0.01742822721023818,0.02894085887634401,0.03814752386033482,0.12301587301587301,0.11074532339799063,-0.03642429320522034,0.004729920754568795,-0.5317420511538841,14694.0,10630.0,7361.0,7333.0,0.9961961689987774,0.9872873434286783,94.4,152.0,7361.0,7333.0,5349.0,5281.0,246.4,0.0410694634971308,88.6,165.0,253.6,115.6,112.8,228.4,,,,,,,28,6000.0,246.4,0.0410694634971308,94.4,152.0,68.62362172839745,76.0161892747307,27.588153502962122,100.0,74.71129450910105
2025-06-23,0.1531230614325633,0.16183493478686692,0.14526848707160728,0.1505416670588224,0.3140158176869866,0.002581394373740886,0.0021284518273662224,0.003968253968253968,-1.04486572527575,0.0,252.0,False,0.01129326772804451,-0.011811434206369348,-0.011605442256579473,0.027777777777777776,0.013106059189297303,-0.009317001711612094,-0.011262797968591975,0.013106059189297303,0.011262797968591975,0.03444745197068033,0.04370338835582621,0.23412698412698413,0.4317245685692322,-0.02379561295859889,0.018867826482932726,0.10008114003077549,19807.0,10346.0,13258.0,6549.0,0.4939659073766782,0.5829253365973073,69.6,164.6,13258.0,6549.0,6536.0,3810.0,234.2,0.0385310020903479,74.6,161.0,235.6,130.6,97.0,227.6,,,,,,,25,6100.0,234.2,0.0385310020903479,69.6,164.6,72.36826654522447,43.610443811139355,45.2171861885715,100.0,76.85677758415521
2025-06-24,0.1517603907854596,0.22247745299565874,0.17747676508509622,0.16013181942967658,0.31339756722444356,-0.008371428644216972,0.0,0.0,-1.0608733136693551,0.0,252.0,False,0.06234563356598216,0.02403239255186801,0.003803036416857336,0.05555555555555555,0.0191575089453786,0.024212346093050785,0.008662032682607457,0.0191575089453786,0.008662032682607457,0.038386795982937816,0.04370338835582621,0.29365079365079366,0.8783482797809307,-0.005093968681335492,0.038386795982937816,1.7732722581612126,25993.0,10159.0,20382.0,5611.0,0.2752919242468845,0.36289240676147033,82.4,149.0,20382.0,5611.0,7454.0,2705.0,231.4,0.0373547177523372,84.4,145.0,229.4,142.0,106.4,248.4,,,,,,,24,6200.0,231.4,0.0373547177523372,82.4,149.0,75.43587110513566,48.76819219703558,78.81136125256452,100.0,89.00685715595905
2025-06-25,0.1711878887636528,0.23377219840077013,0.18159316859605182,0.15690701883310412,0.31461638480496507,0.014280869930548667,0.03252097035482804,0.09523809523809523,-0.7520199266612941,0.04889143961702638,252.0,False,0.076865179567666,0.022564545008752546,-0.0024618169125279754,0.03571428571428571,0.013156060391310787,0.0460984726393201,0.022945191156520384,0.013156060391310787,0.022945191156520384,0.053044981603302954,0.053044981603302954,0.5674603174603174,0.9812026285477753,-0.0009468790415348982,0.05204787538042921,2.005587678686748,31696.0,7890.0,26404.0,5292.0,0.20042417815482502,0.2697135500482781,98.0,161.4,26404.0,5292.0,6214.0,1676.0,259.4,0.0413309825553617,92.6,160.4,253.0,81.4,168.0,249.4,,,,,,,23,6300.0,259.4,0.0413309825553617,98.0,161.4,65.33300305910934,46.498164654507775,77.79333110042498,100.0,80.64372912678697
2025-06-26,0.1548604729022699,0.1903969532185426,0.1756408598104689,0.15790354130907416,0.31466918683091916,-0.003043068406804267,0.005189431944941388,0.023809523809523808,-1.004265591107558,0.0,252.0,False,0.032493411909468445,0.014592028540083707,-0.00011739867141560834,0.047619047619047616,-0.004520659866822485,0.027897728783336406,0.032995915842605195,0.004520659866822485,0.032995915842605195,0.057809581710720925,0.057809581710720925,0.6746031746031746,0.8180637771930218,-0.00994286412256773,0.047291924772220995,1.9867048425148068,28224.0,10771.0,14757.0,13467.0,0.9125838585078268,0.599020190023753,123.0,109.0,14757.0,13467.0,6736.0,4035.0,232.0,0.0371331243314637,133.0,100.0,233.0,118.0,89.0,207.0,,,,,,,22,6200.0,232.0,0.0371331243314637,123.0,109.0,73.65525271806472,39.69153157346551,66.92986625173273,100.0,86.9763237417962
2025-06-27,0.1514467129596301,0.14510764455980726,0.16599259239175163,0.15699262522228313,0.31466537727687716,-0.005545912262653024,0.0,0.0,-1.0526036454032934,0.0,252.0,False,-0.01188498066247587,0.015050065793018125,-0.005878029414532637,0.04365079365079365,0.00466505681768159,0.013280990452108288,0.046227464757016445,0.00466505681768159,0.046227464757016445,0.059255338798621215,0.059255338798621215,0.7023809523809523,0.8805552742396388,-0.006681805069461366,0.05217760110598246,1.6092471106502304,37043.0,10482.0,27302.0,9741.0,0.35678704856787047,0.4185952090946001,75.4,144.0,27302.0,9741.0,7389.0,3093.0,219.4,0.0349533521706517,83.8,134.2,218.0,96.6,108.0,204.6,,,,,,,21,6300.0,219.4,0.0349533521706517,75.4,144.0,76.18131384880176,55.25903672063191,66.11253971840777,100.0,88.49826420727754
2025-06-30,0.1684524647357749,0.14432286243583864,0.17231265653362918,0.15931287296652402,0.3157546445008436,0.009139591769250888,0.028452109837786135,0.09523809523809523,-0.7832069071487313,0.03709160134514534,252.0,False,-0.014990010530685383,0.008771205907701612,-0.0030402282986677354,0.05952380952380952,0.012624628256203918,0.01274949278726556,0.04573029443608401,0.012624628256203918,0.04573029443608401,0.04525615487444723,0.0657700879632277,0.42857142857142855,0.995299751097329,-0.00029005860388564564,0.06546095217945003,1.099850279224056,18208.0,9414.0,15164.0,3044.0,0.20073859140068584,0.1989302088639837,60.0,170.8,15164.0,3044.0,7852.0,1562.0,230.8,0.036311110257349,59.8,173.0,232.8,55.0,164.0,219.0,,,,,,,18,6400.0,230.8,0.036311110257349,60.0,170.8,69.19292061938678,72.89816093485358,55.947371468276195,100.0,81.56915919582056
2025-07-01,0.1651765660300441,0.11653827920777449,0.1707065118293377,0.14996247821521538,0.3157531843166366,0.01521408781482872,0.022971244832825786,0.06746031746031746,-0.8315187091242529,0.016226517520006173,252.0,False,-0.0334241990074409,-0.010169341214461197,0.013863051337406812,0.027777777777777776,0.0027668499638295874,0.020163430562898155,0.028912277110662465,0.0027668499638295874,0.028912277110662465,0.02899833889985093,0.06840892277644972,0.12301587301587301,1.0,0.0,0.06840892277644972,1.2158644044548388,19978.0,9649.0,15407.0,4571.0,0.29668332576101775,0.24262717321313587,55.0,164.0,15407.0,4571.0,7765.0,1884.0,219.0,0.0343595818730707,50.8,170.0,220.8,40.4,177.6,218.0,,,,,,,17,6400.0,219.0,0.0343595818730707,55.0,164.0,69.93750897152749,88.51730395709338,46.15994418612497,100.0,71.72574990761655
2025-07-02,0.1436943709887485,0.1384744144994944,0.18346056662968324,0.14966745966072384,0.3162480360702635,-0.005973088671975352,0.0,0.0,-1.159972359323976,0.0,252.0,False,-0.011193045161229431,-0.007239559172380283,0.015324985836372262,0.027777777777777776,-0.010085745356369191,0.005185076486266649,0.0053090236624495635,0.010085745356369191,0.0053090236624495635,0.020655086501506714,0.06840892277644972,0.007936507936507936,0.8424810698041627,-0.010085745356369191,0.05763322244485369,0.9214236859141997,35210.0,12691.0,20313.0,14897.0,0.7333727169792743,0.5476829268292683,72.6,110.0,20313.0,14897.0,8200.0,4491.0,182.6,0.0289405613330929,75.0,109.0,184.0,74.4,95.2,169.60000000000002,,,,,,,16,6300.0,182.6,0.0289405613330929,72.6,110.0,79.61074828827658,75.67670026717987,59.247655523954634,100.0,78.57515596095557
2025-07-03,0.1329910166621061,0.13078691738285422,0.15672030627101788,0.14898089543548976,0.3161996650842822,-0.015989878773383648,0.0,0.0,-1.31700560631735,0.0,252.0,False,-0.018193978052635534,-0.008922645873584406,0.005669382666499301,0.027777777777777776,0.005254677177468636,-0.0021307290275058843,0.015180885532182442,0.005254677177468636,0.015180885532182442,0.018566422145891437,0.06840892277644972,0.0,0.923720781387909,-0.0048840655148424394,0.0631907436009671,-0.11488811407479611,42351.0,12936.0,26617.0,15734.0,0.5911259721230793,0.6412078152753108,74.4,95.2,26617.0,15734.0,7882.0,5054.0,169.60000000000002,0.026739662582036,73.8,99.4,173.2,64.8,101.8,166.6,,,,,,,15,6300.0,169.60000000000002,0.026739662582036,74.4,95.2,82.92030108776827,83.30193488492603,46.85293568549213,100.0,80.37817817920906
2025-07-04,0.1398912203486687,0.14022728571329413,0.14995401076652112,0.14886772999172568,0.3162156696581714,-0.00897650964305699,0.011198846269673803,0.003968253968253968,-1.1999164834760165,0.0,252.0,False,-0.008640444278431553,-0.008124895230557455,0.00692517056246067,0.027777777777777776,-0.004799485639886747,-0.009660110152426404,0.005617277712810731,0.004799485639886747,0.005617277712810731,0.014330517332227899,0.06862671917806695,0.0,0.8464338029022191,-0.009861950945395548,0.05808797489459394,0.7960595500736728,65960.0,12875.0,39246.0,26714.0,0.6806808337155379,0.6874180865006553,64.8,101.8,39246.0,26714.0,7630.0,5245.0,166.6,0.026393347761063,62.0,106.0,168.0,65.0,95.4,160.4,,,,,,,14,6300.0,166.6,0.026393347761063,64.8,101.8,81.51930450943786,75.49571027082338,54.35018624413162,100.0,78.93720030717883
2025-07-07,0.1500459795355486,0.10114983255053993,0.14355706753666625,0.1474377111596012,0.31365801413014827,0.002608268375947409,0.027679749182856893,0.011904761904761904,-1.035398141209435,0.0,252.0,False,-0.046287878609061264,-0.01187516180692283,-0.003103955899221217,0.027777777777777776,0.0023672266481686854,0.0027982162787740794,-0.004569142796477466,0.0023672266481686854,0.004569142796477466,0.014330517332227899,0.048057801677299006,0.0,0.8829317453986143,-0.007518069770307667,0.06059270894487123,-0.38558594817953773,35741.0,14262.0,19830.0,15911.0,0.802370146243066,0.7452276064610867,65.0,95.4,19830.0,15911.0,8172.0,6090.0,160.4,0.0253511105098212,65.0,95.4,160.4,120.2,49.0,169.2,,,,,,,11,6300.0,160.4,0.0253511105098212,65.0,95.4,79.420279519396,88.38652708464686,40.60360735698174,100.0,76.49479740661519
2025-07-08,0.1622460785017972,0.14051262447227109,0.12773902274780244,0.15209902558566768,0.31441547557355864,0.010147052916129523,0.0474801839242097,0.06349206349206349,-0.8424544851366426,0.039141446752073226,252.0,False,-0.011586401113396594,0.0021365473704522964,-0.0080327938440089,0.051587301587301584,0.01273223174012772,0.010257498536098142,0.005323334726387019,0.01273223174012772,0.005323334726387019,0.0195885603753152,0.03454326623360093,0.011904761904761904,0.9990588781981831,-6.498011739475285e-05,0.07409642109704717,0.5889795452117988,46801.0,13399.0,34170.0,12631.0,0.36965174129353234,0.3421817089051387,69.8,95.6,34170.0,12631.0,9983.0,3416.0,165.39999999999998,0.0258127037705399,72.0,95.6,167.6,59.2,93.8,153.0,,,,,,,10,6400.0,165.39999999999998,0.0258127037705399,69.8,95.6,75.87368198688206,86.09221123677474,61.71633464406077,100.0,82.81638761795382
2025-07-11,0.1725378915745682,0.10421220814342073,0.11959198651098923,0.1505231484024588,0.3144109022764149,0.022014743172109386,0.06418352163330245,0.14682539682539683,-0.6804196234297379,0.10197379053872839,252.0,False,-0.04631094025903808,0.0008556887417349723,-0.006383870430645311,0.047619047619047616,0.008334054341140984,0.023589743703483324,0.024029858417733863,0.008334054341140984,0.024029858417733863,0.031039461387323053,0.03885783736160886,0.19444444444444445,0.9495178781425313,-0.004060214752503066,0.08304799903809523,2.2878282319430543,4946.0,2928.0,4474.0,472.0,0.10549843540455968,0.1721377101681345,112.4,220.0,4474.0,472.0,2498.0,430.0,332.4,0.0514463505337953,115.0,217.0,332.0,104.0,225.0,329.0,,,,,,,35,6500.0,332.4,0.0514463505337953,112.4,220.0,56.38255387063327,86.35052713330896,47.27721071296114,100.0,76.93020337187744
2025-07-14,0.1785424151171069,0.1087866980184864,0.11357332745890217,0.14486254695045883,0.31432995640447303,0.03367986816664806,0.07392870295403332,0.21825396825396826,-0.5857185629306625,0.13863188808016347,252.0,False,-0.03607584893197244,-0.004118348485030926,-0.013040994358615332,0.027777777777777776,0.00018656266827155044,0.021362909839660382,0.01886708653402569,0.00018656266827155044,0.01886708653402569,0.031039461387323053,0.036731922971776854,0.19444444444444445,0.9518280613473036,-0.003874409568729642,0.08325005536266183,0.5753082255009673,2814.0,3304.0,2320.0,494.0,0.21293103448275863,0.2115878254492116,104.0,225.0,2320.0,494.0,2727.0,577.0,329.0,0.0509106263026795,100.0,225.0,325.0,85.0,228.0,313.0,,,,,,,32,6500.0,329.0,0.0509106263026795,104.0,225.0,51.86899168866077,83.66145842277554,25.84772640908605,100.0,61.61619515857478
